ID;FilialeID;ZeitID;ProduktID;Menge Ist;Menge Soll;WerbekampagneID;Preis_ Pro_ Einheit;Waehrung;KampagnenkostenEUR;Umsatz Ist;Umsatz Soll;Herstellkosten;Gewinn;Filiale-Bez;Anschrift;Filiale-PLZ;Filiale-Ort;Region;Land;LandBez;Region-Bez;Verkaufsleiter;KalMonatJahr;Jahr;Monat;Bezeichnung;Medienart;Verantwortlicher;Produktkategorie;Hersteller;Einheit;Herstellkosten je Einheit in EUR;Kurztext;Langtext
4295;24;200306;50;23;19;3;5119,1;NOK;13798,0;117739,3;97262,90000000001;9660;108079,3;Global Computer Suppliers-Stavern;Erling Skakkes gate 78;4110;Stavern;EU;NO;Norwegen;Europa;Jonas Bergulfsen;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
4296;24;200306;50;23;19;4;5119,1;NOK;123240,0;117739,3;97262,90000000001;9660;108079,3;Global Computer Suppliers-Stavern;Erling Skakkes gate 78;4110;Stavern;EU;NO;Norwegen;Europa;Jonas Bergulfsen;2003-06-01;2003;Juni;Desktop Nord Europa;Zeitungsbeilage;Marilyn Schaidt;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
4297;24;200306;58;16;16;4;11926,4;NOK;123240,0;190822,4;190822,4;10080;180742,4;Global Computer Suppliers-Stavern;Erling Skakkes gate 78;4110;Stavern;EU;NO;Norwegen;Europa;Jonas Bergulfsen;2003-06-01;2003;Juni;Desktop Nord Europa;Zeitungsbeilage;Marilyn Schaidt;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
4298;24;200306;66;22;25;0;2009,91;NOK;0,0;44218,020000000004;50247,75;3058;41160,020000000004;Global Computer Suppliers-Stavern;Erling Skakkes gate 78;4110;Stavern;EU;NO;Norwegen;Europa;Jonas Bergulfsen;2003-06-01;2003;Juni;0;0;0;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
4299;24;200306;72;16;18;0;2472,22;NOK;0,0;39555,52;44499,96;2784;36771,52;Global Computer Suppliers-Stavern;Erling Skakkes gate 78;4110;Stavern;EU;NO;Norwegen;Europa;Jonas Bergulfsen;2003-06-01;2003;Juni;0;0;0;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
4300;24;200306;80;22;26;3;3420,35;NOK;13798,0;75247,7;88929,09999999999;6908;68339,7;Global Computer Suppliers-Stavern;Erling Skakkes gate 78;4110;Stavern;EU;NO;Norwegen;Europa;Jonas Bergulfsen;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
4301;24;200306;90;24;23;0;3160,38;NOK;0,0;75849,12;72688,74;7560;68289,12;Global Computer Suppliers-Stavern;Erling Skakkes gate 78;4110;Stavern;EU;NO;Norwegen;Europa;Jonas Bergulfsen;2003-06-01;2003;Juni;0;0;0;Tablet;Sony;ST;315;Sony Clie PEG-NX60 (Silver) Handheld;No Description
4528;25;200306;1;29;23;2;4537,53;PLN;53236,0;131588,37;104363,18999999999;34481;97107,37;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
4529;25;200306;2;37;36;0;4968,4;PLN;0,0;183830,8;178862,4;31487;152343,8;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Notebook;Acer;ST;851;Acer TravelMate 233XV Notebook;20-GHz Celeron-M 256 MB RAM 30 GB Hard Drive DVD Drive
4530;25;200306;7;32;29;0;6793,68;PLN;0,0;217397,76;197016,72;33472;183925,76;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Notebook;Apple;ST;1046;Apple iBook Notebook 141 M9009LL/A;900-MHz PowerPC G3 256 MB RAM 40 GB Hard Drive
4531;25;200306;12;37;43;0;3098,26;PLN;0,0;114635,62000000001;133225,18000000002;20720;93915,62000000001;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
4532;25;200306;15;43;46;2;5263,48;PLN;53236,0;226329,63999999998;242120,08;54137;172192,63999999998;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
4533;25;200306;17;39;38;3;4314,83;PLN;13798,0;168278,37;163963,54;40131;128147,37;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
4534;25;200306;20;50;45;0;6120,28;PLN;0,0;306014,0;275412,6;53200;252814,0;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
4535;25;200306;24;39;40;0;3775,3;PLN;0,0;147236,7;151012,0;40950;106286,70000000001;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
4536;25;200306;25;48;42;0;5890,89;PLN;0,0;282762,72000000003;247417,38;73920;208842,72000000003;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
4537;25;200306;31;39;35;2;5537,16;PLN;53236,0;215949,24;193800,6;60060;155889,24;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
4538;25;200306;32;49;57;0;4760,67;PLN;0,0;233272,83000000002;271358,19;37730;195542,83000000002;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
4539;25;200306;38;40;35;0;4220,95;PLN;0,0;168838,0;147733,25;36240;132598,0;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
4540;25;200306;40;30;31;0;5748,56;PLN;0,0;172456,80000000002;178205,36000000002;24030;148426,80000000002;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
4541;25;200306;44;40;44;0;1731,9;PLN;0,0;69276,0;76203,6;11200;58076,0;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
4542;25;200306;50;30;25;3;2048,98;PLN;13798,0;61469,4;51224,5;12600;48869,4;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
4543;25;200306;58;28;33;0;4773,67;PLN;0,0;133662,76;157531,11000000002;17640;116022,76000000001;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
4544;25;200306;66;30;28;0;804,49;PLN;0,0;24134,7;22525,72;4170;19964,7;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
4545;25;200306;72;44;47;0;989,54;PLN;0,0;43539,759999999995;46508,38;7656;35883,759999999995;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
4546;25;200306;80;48;48;3;1369,03;PLN;13798,0;65713,44;65713,44;15072;50641,44;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
4547;25;200306;90;43;36;0;1264,98;PLN;0,0;54394,14;45539,28;13545;40849,14;Global Computer Suppliers-Warszawa;ul. Filtrowa 68;01-012;Warszawa;EU;PL;Polen;Europa;Zbyszek Piestrzeniewicz;2003-06-01;2003;Juni;0;0;0;Tablet;Sony;ST;315;Sony Clie PEG-NX60 (Silver) Handheld;No Description
4768;26;200306;1;61;55;2;4537,53;PLN;53236,0;276789,32999999996;249564,15;72529;204260,32999999996;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
4769;26;200306;2;56;58;0;4968,4;PLN;0,0;278230,39999999997;288167,19999999995;47656;230574,39999999997;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Notebook;Acer;ST;851;Acer TravelMate 233XV Notebook;20-GHz Celeron-M 256 MB RAM 30 GB Hard Drive DVD Drive
4770;26;200306;7;60;65;0;6793,68;PLN;0,0;407620,80000000005;441589,2;62760;344860,80000000005;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Notebook;Apple;ST;1046;Apple iBook Notebook 141 M9009LL/A;900-MHz PowerPC G3 256 MB RAM 40 GB Hard Drive
4771;26;200306;12;43;36;0;3098,26;PLN;0,0;133225,18000000002;111537,36000000002;24080;109145,18000000002;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
4772;26;200306;15;45;52;2;5263,48;PLN;53236,0;236856,59999999998;273700,95999999996;56655;180201,59999999998;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
4773;26;200306;17;62;57;3;4314,83;PLN;13798,0;267519,46;245945,31;63798;203721,46000000002;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
4774;26;200306;20;43;48;0;6120,28;PLN;0,0;263172,04;293773,44;45752;217420,03999999998;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
4775;26;200306;24;38;41;0;3775,3;PLN;0,0;143461,4;154787,30000000002;39900;103561,4;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
4776;26;200306;25;42;49;0;5890,89;PLN;0,0;247417,38;288653,61000000004;64680;182737,38;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
4777;26;200306;31;57;48;2;5537,16;PLN;53236,0;315618,12;265783,68;87780;227838,12;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
4778;26;200306;32;44;49;0;4760,67;PLN;0,0;209469,48;233272,83000000002;33880;175589,48;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
4779;26;200306;38;52;56;0;4220,95;PLN;0,0;219489,4;236373,19999999998;47112;172377,4;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
4780;26;200306;40;60;57;0;5748,56;PLN;0,0;344913,60000000003;327667,92000000004;48060;296853,60000000003;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
4781;26;200306;44;64;76;0;1731,9;PLN;0,0;110841,6;131624,4;17920;92921,6;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
4782;26;200306;50;60;50;3;2048,98;PLN;13798,0;122938,8;102449,0;25200;97738,8;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
4783;26;200306;58;58;62;0;4773,67;PLN;0,0;276872,86;295967,54;36540;240332,86;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
4784;26;200306;66;64;68;0;804,49;PLN;0,0;51487,36;54705,32;8896;42591,36;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
4785;26;200306;72;50;40;0;989,54;PLN;0,0;49477,0;39581,6;8700;40777,0;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
4786;26;200306;80;53;62;3;1369,03;PLN;13798,0;72558,59;84879,86;16642;55916,59;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
4787;26;200306;90;61;54;0;1264,98;PLN;0,0;77163,78;68308,92;19215;57948,78;Global Computer Suppliers-Lisboa;Jardim das rosas n. 32;1675;Lisboa;EU;PL;Polen;Europa;Lino Rodriguez;2003-06-01;2003;Juni;0;0;0;Tablet;Sony;ST;315;Sony Clie PEG-NX60 (Silver) Handheld;No Description
5008;27;200306;1;59;51;2;1233,14;EUR;53236,0;72755,26000000001;62890,14000000001;70151;2604,2600000000093;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Acer;ST;1189;Acer TM C104TCi Tablet PC;900-MHz PIII-M 256 MB RAM 40 GB Hard Drive
5009;27;200306;2;51;59;0;1350,23;EUR;0,0;68861,73;79663,57;43401;25460,729999999996;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Notebook;Acer;ST;851;Acer TravelMate 233XV Notebook;20-GHz Celeron-M 256 MB RAM 30 GB Hard Drive DVD Drive
5010;27;200306;7;43;45;0;1846,28;EUR;0,0;79390,04;83082,6;44978;34412,03999999999;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Notebook;Apple;ST;1046;Apple iBook Notebook 141 M9009LL/A;900-MHz PowerPC G3 256 MB RAM 40 GB Hard Drive
5011;27;200306;12;36;35;0;841,99;EUR;0,0;30311,64;29469,65;20160;10151,64;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Notebook;Compaq;ST;560;Compaq Presario 1215 Notebook;1-GHz Athlon 128 MB RAM 20 GB hard drive
5012;27;200306;15;61;61;2;1430,42;EUR;53236,0;87255,62000000001;87255,62000000001;76799;10456,62000000001;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Compaq;ST;1259;Compaq TC1000T Tablet PC 470045-149;10 GHz Transmeta Crusoe 256MB RAM 40GB hard drive
5013;27;200306;17;61;57;3;1172,62;EUR;13798,0;71529,81999999999;66839,34;62769;8760,819999999992;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Notebook;HP;ST;1029;HP Pavilion xt5335qv Notebook PC;253-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
5014;27;200306;20;51;42;0;1663,27;EUR;0,0;84826,77;69857,34;54264;30562,770000000004;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Notebook;IBM;ST;1064;IBM ThinkPad R40 (27232FU) Notebook;130-GHz Pentium-M Centrino 256 MB RAM 20 GB Hard Drive DVD-ROM Drive
5015;27;200306;24;57;54;0;1025,99;EUR;0,0;58481,43;55403,46;59850;-1368,5699999999997;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Notebook;Sony;ST;1050;Sony VAIO PCG-FRV25 Notebook;266-GHz Pentium 4 512 MB RAM 40 GB Hard Drive DVD/CD-RW Drive
5016;27;200306;25;44;44;0;1600,93;EUR;0,0;70440,92;70440,92;67760;2680,9199999999983;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Notebook;Sony;ST;1540;Sony VAIO PCG-GRT170 Notebook;280-GHz Pentium 4 512 MB RAM 60 GB Hard Drive DVDRW/CD-RW Drive
5017;27;200306;31;43;37;2;1504,8;EUR;53236,0;64706,4;55677,6;66220;-1513,5999999999985;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;Tablet PC;Web mails;Sarah Hicks;Tablet PC;Toshiba;ST;1540;Toshiba Portege 3505 Tablet PC;133-GHz Pentium III 512 MB RAM 40 GB Hard Drive
5018;27;200306;32;51;60;0;1293,78;EUR;0,0;65982,78;77626,8;39270;26712,78;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Notebook;Toshiba;ST;770;Toshiba Satellite 1135-S125 Notebook;180-GHz Celeron 256 MB RAM 30 GB Hard Drive DVD/CD-RW Drive
5019;27;200306;38;57;64;0;1147,1;EUR;0,0;65384,7;73414,4;51642;13742,699999999997;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Desktop;Apple;ST;906;Apple eMac Desktop 17 M8951LL/A;10-GHz PowerPC G4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive
5020;27;200306;40;36;36;0;1562,25;EUR;0,0;56241,0;56241,0;28836;27405,0;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Desktop;Apple;ST;801;Apple Power Mac Desktop M8839LL/A;10-GHz PowerPC G4 256 MB RAM 60 GB Hard Drive DVD/CD-RW Drive
5021;27;200306;44;45;47;0;470,67;EUR;0,0;21180,15;22121,49;12600;8580,150000000001;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Desktop;Compaq;ST;280;Compaq Presario 6400NX Desktop PC;153 GHz Athlon XP 1800 128MB RAM 40GB hard drive
5022;27;200306;50;51;56;3;556,84;EUR;13798,0;28398,84;31183,04;21420;6978,84;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Desktop;HP;ST;420;HP Pavilion 514n Desktop PC;22 GHz Celeron 256MB RAM 60GB hard drive
5023;27;200306;58;49;51;0;1297,31;EUR;0,0;63568,189999999995;66162,81;30870;32698,189999999995;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Desktop;Sony;ST;630;Sony VAIO PCV-RS310 Desktop;240-GHz Pentium 4 256 MB RAM 80 GB Hard Drive DVD-RW/CD-RW Drive CD-ROM Drive
5024;27;200306;66;52;45;0;218,63;EUR;0,0;11368,76;9838,35;7228;4140,76;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Tablet;Casio;ST;139;Casio Cassiopeia BE-300 Pocket Manager;No Description
5025;27;200306;72;38;33;0;268,92;EUR;0,0;10218,960000000001;8874,36;6612;3606,960000000001;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;0;0;0;Tablet;Compaq;ST;174;Compaq iPAQ 3135 Monochrome Pocket PC Bundle;No Description
5026;27;200306;80;63;62;3;372,05;EUR;13798,0;23439,15;23067,100000000002;19782;3657,1500000000015;Global Computer Suppliers-Barcelona;Rambla de Cataluña, 23;8022;Barcelona;EU;ES;Spanien;Europa;Eduardo Saavedra;2003-06-01;2003;Juni;HP;Radio;Robert Difatta;Tablet;HP;ST;314;HP Jornada 420 Palm-Size PC;No Description
